id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
452015,Psychokinesis,31/1/2018,tt6890582,ko,"An ordinary guy suddenly finds he has superpowers he can use to help his spirited daughter and the people around them, but he also runs into trouble in the process.",12.044,"['fantasy', 'action']","superhero, telekinesis, psychokinesis, father daughter reunion, father daughter relationship, south korea, yongsan tragedy",8
124157,The Thieves,25/7/2012,tt2330866,ko,"A gang of South Korean thieves team up with a Hong Kong crew to steal a diamond necklace from a heavily-guarded casino safe in Macau. As the cops close in, old betrayals — and misunderstandings — resurface.",12.976,"['action', 'crime']","heist, hong kong, safecracker, diamond theft, criminal gang, macau",8
432836,Memoir of a Murderer,7/9/2017,tt5729348,ko,A former serial killer with Alzheimer's fights to protect his daughter from her mysterious boyfriend who may be a serial killer too.,17.045,"['thriller', 'action', 'crime', 'mystery', 'adventure']","based on novel or book, dementia, alzheimer's disease, serial killer",8
799379,Project Wolf Hunting,21/9/2022,tt15575470,ko,"While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck.",84.751,"['action', 'thriller', 'horror']","prison, ship, pacific, extreme violence",5
467824,Illang: The Wolf Brigade,25/7/2018,tt3967878,ko,"In 2029, an elite police squad combats an anti-reunification terrorist group while another enemy lurks nearby.",12.987,"['science fiction', 'action', 'adventure', 'thriller']","civil war, dystopia, terrorist group, based on anime, elite squad, korea, inter-korean relations, korean reunification",8
282631,The Admiral: Roaring Currents,30/7/2014,tt3541262,ko,"The film mainly follows the famous 1597 Battle of Myeongryang during the Japanese invasion of Korea 1592-1598, where the iconic Joseon admiral Yi Sun-sin managed to destroy a total of 133 Japanese warships with only 13 ships remaining in his command. The battle, which took place in the Myeongryang Strait off the southwest coast of the Korean Peninsula, is considered one of the greatest victories of Yi.",14.167,"['war', 'action', 'drama', 'history']","navy, biography, based on true story, battleship, naval warfare, 16th century, battle of myeongryang, japanese invasion of korea, korean navy, joseon dynasty, yi sun-sin, imjin war",8
86000,Always,20/10/2011,tt2082180,ko,A former boxer turned parking lot attendant finds hope in the love of the blind telemarketer who walks into his booth one day.,15.231,"['romance', 'drama']","attraction, blindness",2
154030,The Tower,25/12/2012,tt2554270,ko,"Tower Sky, a luxurious building complex, has organised a lavish Christmas party for its VIP guests. However, things go awry when a fire breaks out and thousands of lives are endangered.",15.922,"['action', 'drama']","helicopter, fire, panic, christmas party, survival, disaster, explosion, tower, firefighter, christmas, christmas eve, south korea, seoul, south korea",8
740441,Unlocked,17/2/2023,tt26160190,ko,A woman's life is turned upside-down when a dangerous man gets a hold of her lost cell phone and uses it to track her every move.,16.87,"['thriller', 'mystery']","based on novel or book, stalker, remake, serial killer, hacking, cell phone, phone, smart phone, father daughter relationship, lost",5
128246,A Werewolf Boy,31/10/2012,tt2315152,ko,"An unexpected phone call brings an elderly woman to her childhood country cottage, and memories of an orphan boy she knew 47 years ago come flooding back to her.",20.558,"['romance', 'fantasy']","single parent, feral child, werewolf, orphan",1
338729,The Beauty Inside,20/8/2015,tt4273886,ko,"Woo-jin, a furniture designer who wakes up in a different body every day, falls for Yi-soo, a woman he meets through his work.",14.747,"['fantasy', 'romance']","body exchange, bromance, advertising",1
760517,Love and Leashes,11/2/2022,tt15553956,ko,"Love never hurt so good for two co-workers who enter a contractual relationship as partners in consensual play, pleasure and pain.",14.561,"['romance', 'comedy']","based on comic, bdsm, intimacy, based on webcomic or webtoon",1
436391,The Battleship Island,26/7/2017,tt5969696,ko,"During the Japanese colonial era, roughly 400 Korean people, who were forced onto Battleship Island 'Hashima Island' to mine for coal, attempt to escape.",13.499,"['action', 'history', 'drama', 'war']","forced labour, korean resistance, japanese occupation of korea, gunkanjima",8
25649,Bad Guy,11/11/2001,tt0307213,ko,"A pimp enforcer takes revenge on a woman who rejected his advances by tricking her into prostitution, but complications arise.",11.089,"['drama', 'thriller', 'romance']","eroticism, prostitution",9
567646,Extreme Job,23/1/2019,tt9541602,ko,"A drug squad attempts to take down a criminal organization and they must go undercover to do so, so they begin working at a chicken restaurant, that becomes famous for its delicious chicken. Due to the unexpected popularity, the detectives find themselves in a situation they never expected.",12.303,"['action', 'comedy', 'crime']","drug crime, police, ambush, detective, chicken, undercover cop, police officer, fried chicken, south korea, korean cuisine, cheerful",8
79224,War of the Arrows,10/8/2011,tt2025526,ko,"After the death of their father, two siblings are raised by their father's best friend. However, when one gets kidnapped just before her wedding, the other rises against the Mongols.",16.676,"['drama', 'action', 'history']","archer, arrow, bow and arrow, archery, 17th century, joseon dynasty, chinese invasion of korea",8
570503,Tune in for Love,28/8/2019,tt10763618,ko,"During the 1990s, hardworking Mi-soo and optimistic Hyun-woo meet at a bakery and fall in love while exchanging stories on a radio station, but while their paths keep crossing, the timing never seems to work out.",12.872,"['romance', 'drama']","radio, romance, 1990s",2
571627,The Divine Fury,31/7/2019,tt10550884,ko,"After waking up with mysterious wounds on his hands, a champion fighter finds himself in an otherworldly battle against evil forces that wreak havoc in the human world.",12.244,"['action', 'horror', 'adventure', 'thriller']","martial arts, fight, supernatural, exorcism, murder, priest, religion, devil, tragic past, death",8
571648,Beasts Clawing at Straws,19/2/2020,tt9747594,ko,"A struggling restaurant owner, caring for his sick mom, finds a bag of cash in a sauna locker, while a customs officer gets into trouble when his girlfriend runs off with money he borrowed from a loan shark.",14.969,"['mystery', 'thriller', 'crime', 'drama']","based on novel or book, money, bag of money, loan shark",9
21531,Barking Dogs Never Bite,19/2/2000,tt0269743,ko,An idle part-time college lecturer is annoyed by the yapping sound of a nearby dog. He decides to take drastic action.,12.221,"['comedy', 'crime', 'drama']","dog, lost dog",7
606523,Night in Paradise,3/9/2020,tt12792418,ko,"An assassin named Tae-goo is offered a chance to switch sides with his rival Bukseong gang, headed by Chairman Doh. Tae-goo rejects the offer that results in the murder of his sister and niece. In revenge, Tae-goo brutally kills Chairman Doh and his men and flees to Jeju Island where he meets Jae-yeon, a terminally ill woman. Though, the henchman of the Bukseong gang, Executive Ma is mercilessly hunting Tae-goo to take revenge.",15.788,"['crime', 'thriller', 'action']","gangster, sister, flashback, love, revenge, film noir, betrayal, massacre, south korea, extreme violence, jeju island",8
41245,Peppermint Candy,1/1/2000,tt0247613,ko,7 episodes in the life of a middle-aged South Korean man who commits suicide in the spring of 1999.,11.099,['drama'],"suicide, martial law, reunion, friends, interrogation, student protest, gwangju uprising, democratization movement",0
26955,Oasis,9/8/2002,tt0320193,ko,A young man released from prison visits the widow of the man he killed drunk-driving and becomes infatuated with his cerebral palsy-stricken daughter.,12.21,"['drama', 'romance']","hit-and-run, disabled, cerebral palsy, abandoned, prison release",2
214910,Hwayi: A Monster Boy,9/10/2013,tt2972362,ko,"After being kidnapped as a small child and raised by the five men who abducted him, a teenage boy is now forced to join their life in crime.",12.905,"['action', 'thriller', 'crime', 'adventure']","assassin, crime family, family conflict, child kidnapping, teenage killer, father son relationship, teenage protagonist",8
209764,The Terror Live,31/7/2013,tt2990738,ko,A newsman discovers he's been rigged with a bomb after he has an exclusive interview with a terrorist who blew up a bridge.,8.906,"['action', 'thriller', 'crime']","live broadcast, terrorism, anchorman, seoul, south korea",8
215743,Moebius,5/9/2013,tt2942522,ko,"A wife, overwhelmed with hatred for her husband, inflicts an unspeakable wound on their son, as the family heads towards horrific destruction.",11.575,['drama'],"eroticism, emasculation, no dialogue",0
291549,Assassination,22/7/2015,tt3501416,ko,"In Japanese-occupied Korea, three freedom fighters are assigned a mission to assassinate a genocidal military leader and his top collaborator. But the plan goes completely awry amidst double-crossings, counter-assassinations, and a shocking revelation about one of the assassins' past.",12.635,"['adventure', 'action', 'thriller']","assassination, independence movement, japanese invasion of korea, 1930s, korean resistance, japanese occupation of korea",8
