id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
406147,Ordinary People,31/8/2016,tt5891626,tl,"Ordinary People is a family portrait of Jane, 16, and her boyfriend, Aries, who live on their own in the chaotic streets of Manila. Surviving as pickpockets, the lives of the young couple change when they suddenly become teenage parents. But not even a month into parenthood, their child is stolen from them. In order to retrieve the child, the young couple is forced to take desperate measures.",2.566,['drama'],philippines,0
173304,Heremias: Book One - The Legend of the Lizard Princess,3/11/2006,tt0843515,tl,A wandering peddler separates from his fellow salesman and becomes involved with criminals in the jungle.,1.289,"['drama', 'crime']",peddler,0
643437,Adan,20/11/2019,tt11177606,tl,A naive provincial girl finds a way to get ahold of her independence through the help of her girl best friend. But their actions have nerve-shattering consequences.,2.99,"['drama', 'thriller', 'romance']",,3
622841,You Animal! The Nimfa Dimaano Story,29/10/2020,tt11102242,tl,Follow an attractive feline saleslady at a department store as she figures in a love triangle between her mongrel janitor boyfriend and her high society businessdog.,4.044,"['animation', 'romance', 'comedy']",adult animation,8
228116,An Investigation on the Night That Won't Forget,1/9/2012,tt2587282,tl,"Erwin Romulo, the late Alexis Tioseco’s best friend, recalls the events after the critic and his girlfriend Nika Bohinc’s untimely death in their home in Quezon City. Diaz makes use of one long take to allow Romulo an uninterrupted narration of the events. The pain of recalling is palpable.",1.576,['documentary'],"poetry, detective",4
151077,Slingshot,16/5/2007,tt1097267,tl,"A tribute to the real potential of digital cinema, Slingshot is a slum epic on steroids. It weaves stories left and right into a shocking tableau about life for the lowest of the low in the Philippines poorest and most crime-ridden districts.  National elections are coming up so in the usual attempt to appear “tough-on-crime”, The Big Boys have been sent into crack down on the the local squatters, thieves and miscreants who litter the film like broken bottle.  And since no sweep is ever a clean sweep, the cops brutal shock-force tactics quickly ripple outwards with jagged repurcussions.",1.132,"['crime', 'drama']","poverty, election, manila philippines, slum dweller, boys' love (bl)",0
441838,"I'm Drunk, I Love You",15/2/2017,tt6431324,tl,"Days before graduation, two college best friends go on one last road trip where they settle how they really feel for each other.",2.705,['romance'],"music festival, philippines, road trip, best friend, university, college love",8
985932,Virgin Forest,24/6/2022,tt21078728,tl,"A photographer is tasked to take a photo of a rare flower thriving in the mountain, but he discovers women trapped in a hidden brothel for illegal loggers.",33.009,"['thriller', 'crime', 'drama']",,5
480651,Seven Sundays,11/10/2017,tt7502214,tl,"The Bonifacio siblings reunite when they find out their father is diagnosed with cancer. In the process, they have to deal with unresolved issues among themselves before it's too late.",3.701,"['drama', 'family']",philippines,0
994006,The Entitled,29/7/2022,tt21030232,tl,"Suddenly catapulted into high society, a young woman who lacks a bit of finesse tries to integrate into her new surroundings.",3.451,"['comedy', 'romance']",,8
358906,Honor Thy Father,12/9/2015,tt4498800,tl,A family is caught in a financial ruin after being involved in a ponzi scheme.,1.823,"['thriller', 'crime', 'drama']",philippines,5
893694,Eva,24/12/2021,tt16757252,tl,"When Eva gets involved in a steamy threesome with a houseboy and her lady boss, she realizes she has to choose only one between them.",27.185,"['drama', 'romance']",,3
622327,The Panti Sisters,13/9/2019,tt10637682,tl,Three gay sons are called back by their estranged and terminally ill father and given an offer they can't refuse: a ₱300 million inheritance in exchange for each of them giving him a grandchild.,2.536,"['comedy', 'drama', 'romance']",gay theme,3
208370,"Gold, Silver, Death",27/1/1982,tt0086056,tl,"Oro, Plata, Mata follows two aristocratic families in Negros during World War II. It is structured in three parts: Oro a life of luxury and comfort in the city, Plata a still-luxurious time of refuge in a provincial hacienda, and finally Mata a toilsome retreat deeper into the mountains.",1.426,"['war', 'drama']","world war ii, japanese occupation",0
638238,Sunod,25/12/2019,tt11531410,tl,"It centers on a woman who's desperate to find the cure to her daughter's illness. She takes a job at a call center, only to be haunted by the ghost in it.",3.061,['horror'],,7
156984,One More Try,25/12/2012,tt2590280,tl,A woman and her ex consider pregnancy to create a donor for their sick child.,1.891,['drama'],,0
146034,Manila by Night,28/11/1980,tt0081115,tl,"The hidden nightlife of ordinary people living in Manila unveils. Lovers and families conflict with each other as they live on the streets, which are rampant with drugs and prostitution.",1.649,['drama'],"prostitution, illegal drugs, manila philippines, nightlife",0
253038,Three Godless Years,18/11/1976,tt0125537,tl,"A woman fell in love with a Japanese soldier, during the Japanese Occupation in the Philippines. The whole town turned against her.",2.368,"['drama', 'romance', 'war']","pregnancy, invasion, lovers, philippines, rural area, japanese filipino war",3
846796,Holy Emy,7/4/2022,tt7172590,tl,A young Filipina searches for the missing links between her strange bleeding condition and her faraway mother's healing powers.,2.005,"['drama', 'horror', 'mystery']",,0
473307,Love You to the Stars and Back,30/8/2017,tt7127344,tl,"A girl named Mika decides to go on a road trip to look for aliens. During her trip, she accidentally bumps into Caloy whom she gives a free ride to until he reaches his destination. Mika then finds out that Caloy has cancer but despite it, he has learned to accept his fate. Both embark on a journey filled with adventures and misadventures not knowing they would fall in love with each other along the way.",2.435,"['adventure', 'drama', 'romance', 'comedy']",philippines,3
990485,Scorpio Nights 3,28/7/2022,tt21293676,tl,"A young couple's sex acts are witnessed by a young man through a hole. When the wife seduces him, they engage in an illicit affair. Chaos ensues when the husband learns about them.",24.835,['thriller'],"sequel, lust",5
256577,Pagpag: Siyam na Buhay,25/12/2013,tt2996950,tl,The movie follows a group of teenagers that are terrorized by an evil spirit. The film revolves around the traditional Filipino belief that one should never go home directly after visiting a wake since it risks bringing evil spirits or the deceased to one's home.,3.574,['horror'],philippines,7
74829,The Killing of Satan,10/6/1983,tt0085792,tl,"A Filipino-made horror-fantasy movie about a man who is chosen by his dead uncle to battle the forces of evil. He fights a being called ""The Prince of Magic,"" who shoots rays from his hands, makes heads spin around and hypnotizes people. He finally faces Satan himself and engages him in a battle of magic",1.661,"['horror', 'action']","snake, uncle, satan, torture, battle",2
334876,Trap,28/3/2015,tt4636000,tl,"The story of the rebuilding of their lives by the survivors of the disaster caused by Typhoon Yolanda in the Philippines, particularly focusing on the struggles of a mother who lost their children.",1.474,['drama'],philippines,0
54381,Magnifico,29/1/2003,tt0353691,tl,"Even though he is not good in school and belongs to a poor and unfortunate family, Magnifico still have a big heart and a large amount of optimism that enabled him to help not only his family but also the community.",1.988,['drama'],,0
369927,A Second Chance,25/11/2015,tt5226380,tl,"Popoy and Basha have had a wonderful wedding, but their subsequent married life turns out to be extremely difficult.",2.28,"['drama', 'romance']","philippines, woman director",3
56126,Batch '81,18/11/1982,tt0138317,tl,"Sid Lucero, a 26-year old pre-Med student is an aspiring neophyte of the Alpha Kappa Omega fraternity. Over a six-month initiation period, he and six other neophytes are subjected to severe physical and psychological torture in and outside the fraternity house.",1.802,"['drama', 'thriller']","initiation, fraternity, fraternity pledge, fraternity initiation",5
373564,Beauty and the Bestie,25/12/2015,tt4842270,tl,"For an important case, a policeman needs the help of his former best friend to impersonate the daughter of a foreign dignitary in a beauty pageant.",2.358,"['drama', 'action', 'comedy']",philippines,9
